source,captured_at,country,device,locale,date_window,query,page,evidence_status,limitation,query_id,window_id,market_segment,source_row_count,impressions,clicks,ctr,position,current_owner,intent,serp_dominant_page_type,current_canonical_fit,claim_risk,content_gap,experiment_decision,serp_evidence_status,serp_sources,serp_rank,explicitly_not_applied
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-05-12/2026-08-09,what is RIASEC,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R06-day90-OTHER-desktop-05,day90,OTHER,8,13,0,0.0000%,12.1538,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition and model explanation,"explainers, universities, and career guidance",FIT,Theory sources do not validate FermatMind forms.,"The article owns returned rows but has zero clicks; refresh belongs to E04/Article authority, not this landing proposal.",PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,fermatmind.com article;education/career guidance resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,mobile,en,2026-05-12/2026-08-09,what is RIASEC,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R06-day90-OTHER-mobile-06,day90,OTHER,6,8,0,0.0000%,7.3750,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition and model explanation,"explainers, universities, and career guidance",FIT,Theory sources do not validate FermatMind forms.,"The article owns returned rows but has zero clicks; refresh belongs to E04/Article authority, not this landing proposal.",PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,fermatmind.com article;education/career guidance resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-05-12/2026-08-09,what is RIASEC,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R06-day90-US-ALL-07,day90,US,2,25,0,0.0000%,29.6400,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition and model explanation,"explainers, universities, and career guidance",FIT,Theory sources do not validate FermatMind forms.,"The article owns returned rows but has zero clicks; refresh belongs to E04/Article authority, not this landing proposal.",PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,fermatmind.com article;education/career guidance resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-05-12/2026-08-09,what is RIASEC,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R06-day90-US-desktop-08,day90,US,1,24,0,0.0000%,30.5417,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition and model explanation,"explainers, universities, and career guidance",FIT,Theory sources do not validate FermatMind forms.,"The article owns returned rows but has zero clicks; refresh belongs to E04/Article authority, not this landing proposal.",PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,fermatmind.com article;education/career guidance resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,mobile,en,2026-05-12/2026-08-09,what is RIASEC,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R06-day90-US-mobile-09,day90,US,1,1,0,0.0000%,8.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition and model explanation,"explainers, universities, and career guidance",FIT,Theory sources do not validate FermatMind forms.,"The article owns returned rows but has zero clicks; refresh belongs to E04/Article authority, not this landing proposal.",PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,fermatmind.com article;education/career guidance resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-07-13/2026-08-09,RIASEC types,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R07-current28-GLOBAL-ALL-01,current28,GLOBAL,1,1,0,0.0000%,64.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,six-type explanation,explainers and career guidance,FIT,"Types describe interests, not fixed identity, ability, or career destiny.",No exact returned-safe M01 row; retain article as intended owner and do not invent a new route.,ARTICLE_OWNER_NO_NEW_ROUTE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education/career guidance resources;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-07-13/2026-08-09,RIASEC types,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R07-current28-GLOBAL-desktop-02,current28,GLOBAL,1,1,0,0.0000%,64.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,six-type explanation,explainers and career guidance,FIT,"Types describe interests, not fixed identity, ability, or career destiny.",No exact returned-safe M01 row; retain article as intended owner and do not invent a new route.,ARTICLE_OWNER_NO_NEW_ROUTE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education/career guidance resources;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-07-13/2026-08-09,RIASEC types,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R07-current28-US-ALL-03,current28,US,1,1,0,0.0000%,64.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,six-type explanation,explainers and career guidance,FIT,"Types describe interests, not fixed identity, ability, or career destiny.",No exact returned-safe M01 row; retain article as intended owner and do not invent a new route.,ARTICLE_OWNER_NO_NEW_ROUTE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education/career guidance resources;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-07-13/2026-08-09,RIASEC types,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R07-current28-US-desktop-04,current28,US,1,1,0,0.0000%,64.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,six-type explanation,explainers and career guidance,FIT,"Types describe interests, not fixed identity, ability, or career destiny.",No exact returned-safe M01 row; retain article as intended owner and do not invent a new route.,ARTICLE_OWNER_NO_NEW_ROUTE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education/career guidance resources;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-06-15/2026-07-12,RIASEC types,UNKNOWN_NOT_RETURNED,UNKNOWN_NOT_RETURNED_IN_PRIVACY_FILTERED_TOP_ROWS,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R07-prev28-GLOBAL-ALL-01,prev28,GLOBAL,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_NOT_RETURNED,six-type explanation,explainers and career guidance,UNKNOWN_INSUFFICIENT_RETURNED_EVIDENCE,"Types describe interests, not fixed identity, ability, or career destiny.",No exact returned-safe M01 row; retain article as intended owner and do not invent a new route.,ARTICLE_OWNER_NO_NEW_ROUTE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education/career guidance resources;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-05-12/2026-08-09,RIASEC types,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R07-day90-GLOBAL-ALL-01,day90,GLOBAL,1,1,0,0.0000%,64.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,six-type explanation,explainers and career guidance,FIT,"Types describe interests, not fixed identity, ability, or career destiny.",No exact returned-safe M01 row; retain article as intended owner and do not invent a new route.,ARTICLE_OWNER_NO_NEW_ROUTE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education/career guidance resources;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-05-12/2026-08-09,RIASEC types,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R07-day90-GLOBAL-desktop-02,day90,GLOBAL,1,1,0,0.0000%,64.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,six-type explanation,explainers and career guidance,FIT,"Types describe interests, not fixed identity, ability, or career destiny.",No exact returned-safe M01 row; retain article as intended owner and do not invent a new route.,ARTICLE_OWNER_NO_NEW_ROUTE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education/career guidance resources;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-05-12/2026-08-09,RIASEC types,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R07-day90-US-ALL-03,day90,US,1,1,0,0.0000%,64.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,six-type explanation,explainers and career guidance,FIT,"Types describe interests, not fixed identity, ability, or career destiny.",No exact returned-safe M01 row; retain article as intended owner and do not invent a new route.,ARTICLE_OWNER_NO_NEW_ROUTE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education/career guidance resources;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-05-12/2026-08-09,RIASEC types,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R07-day90-US-desktop-04,day90,US,1,1,0,0.0000%,64.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,six-type explanation,explainers and career guidance,FIT,"Types describe interests, not fixed identity, ability, or career destiny.",No exact returned-safe M01 row; retain article as intended owner and do not invent a new route.,ARTICLE_OWNER_NO_NEW_ROUTE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education/career guidance resources;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-07-13/2026-08-09,Holland career test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R08-current28-GLOBAL-ALL-01,current28,GLOBAL,1,5,0,0.0000%,67.6000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,assessment plus career exploration,assessment tools and career guidance,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,No official partnership or precise career recommendation claim.,One current28 US desktop row is owned by the explainer; direct intent suggests landing-page candidate ownership.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC test tools;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-07-13/2026-08-09,Holland career test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R08-current28-GLOBAL-desktop-02,current28,GLOBAL,1,5,0,0.0000%,67.6000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,assessment plus career exploration,assessment tools and career guidance,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,No official partnership or precise career recommendation claim.,One current28 US desktop row is owned by the explainer; direct intent suggests landing-page candidate ownership.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC test tools;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-07-13/2026-08-09,Holland career test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R08-current28-US-ALL-03,current28,US,1,5,0,0.0000%,67.6000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,assessment plus career exploration,assessment tools and career guidance,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,No official partnership or precise career recommendation claim.,One current28 US desktop row is owned by the explainer; direct intent suggests landing-page candidate ownership.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC test tools;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-07-13/2026-08-09,Holland career test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R08-current28-US-desktop-04,current28,US,1,5,0,0.0000%,67.6000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,assessment plus career exploration,assessment tools and career guidance,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,No official partnership or precise career recommendation claim.,One current28 US desktop row is owned by the explainer; direct intent suggests landing-page candidate ownership.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC test tools;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-06-15/2026-07-12,Holland career test,UNKNOWN_NOT_RETURNED,UNKNOWN_NOT_RETURNED_IN_PRIVACY_FILTERED_TOP_ROWS,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R08-prev28-GLOBAL-ALL-01,prev28,GLOBAL,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_NOT_RETURNED,assessment plus career exploration,assessment tools and career guidance,UNKNOWN_INSUFFICIENT_RETURNED_EVIDENCE,No official partnership or precise career recommendation claim.,One current28 US desktop row is owned by the explainer; direct intent suggests landing-page candidate ownership.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC test tools;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
