framework,locale,entity_type,entity_code,primary_owner_url,owned_query_cluster,supporting_query_cluster,owner_rule,assessment_owner,eligibility,evidence_status,limitation,current28_observed_queries,current28_primary_queries,current28_shared_queries,current28_clicks,current28_impressions,current28_ctr_percent,current28_position,prev28_impressions,day90_impressions,ownership_decision,page_indexing_state
mbti,en,base_type,ESFP,https://fermatmind.com/en/personality/esfp,esfp meaning; esfp personality; esfp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,4,3,1,0,5,0,32.4,NOT_RETURNED,5,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ESFP-A,https://fermatmind.com/en/personality/esfp-a,esfp-a meaning; esfp-a traits; esfp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,at_comparison,esfp-a-vs-esfp-t,https://fermatmind.com/en/personality/esfp-a-vs-esfp-t,esfp a vs esfp t difference; esfp-a vs esfp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ESFP-T,https://fermatmind.com/en/personality/esfp-t,esfp-t meaning; esfp-t traits; esfp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,1,1,0,0,1,0,4,NOT_RETURNED,1,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,en,base_type,ESTJ,https://fermatmind.com/en/personality/estj,estj meaning; estj personality; estj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ESTJ-A,https://fermatmind.com/en/personality/estj-a,estj-a meaning; estj-a traits; estj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,at_comparison,estj-a-vs-estj-t,https://fermatmind.com/en/personality/estj-a-vs-estj-t,estj a vs estj t difference; estj-a vs estj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ESTJ-T,https://fermatmind.com/en/personality/estj-t,estj-t meaning; estj-t traits; estj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,base_type,ESTP,https://fermatmind.com/en/personality/estp,estp meaning; estp personality; estp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ESTP-A,https://fermatmind.com/en/personality/estp-a,estp-a meaning; estp-a traits; estp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,at_comparison,estp-a-vs-estp-t,https://fermatmind.com/en/personality/estp-a-vs-estp-t,estp a vs estp t difference; estp-a vs estp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ESTP-T,https://fermatmind.com/en/personality/estp-t,estp-t meaning; estp-t traits; estp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,1,1,0,0,1,0,9,2,8,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,en,base_type,INFJ,https://fermatmind.com/en/personality/infj,infj meaning; infj personality; infj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,INFJ-A,https://fermatmind.com/en/personality/infj-a,infj-a meaning; infj-a traits; infj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,at_comparison,infj-a-vs-infj-t,https://fermatmind.com/en/personality/infj-a-vs-infj-t,infj a vs infj t difference; infj-a vs infj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,INFJ-T,https://fermatmind.com/en/personality/infj-t,infj-t meaning; infj-t traits; infj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,base_type,INFP,https://fermatmind.com/en/personality/infp,infp meaning; infp personality; infp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,INFP-A,https://fermatmind.com/en/personality/infp-a,infp-a meaning; infp-a traits; infp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,at_comparison,infp-a-vs-infp-t,https://fermatmind.com/en/personality/infp-a-vs-infp-t,infp a vs infp t difference; infp-a vs infp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,INFP-T,https://fermatmind.com/en/personality/infp-t,infp-t meaning; infp-t traits; infp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,6,6,0,1,10,10,7.2,6,16,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,en,base_type,INTJ,https://fermatmind.com/en/personality/intj,intj meaning; intj personality; intj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,INTJ-A,https://fermatmind.com/en/personality/intj-a,intj-a meaning; intj-a traits; intj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,at_comparison,intj-a-vs-intj-t,https://fermatmind.com/en/personality/intj-a-vs-intj-t,intj a vs intj t difference; intj-a vs intj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,8,8,0,0,12,0,8.583333,63,75,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,INTJ-T,https://fermatmind.com/en/personality/intj-t,intj-t meaning; intj-t traits; intj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,base_type,INTP,https://fermatmind.com/en/personality/intp,intp meaning; intp personality; intp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,INTP-A,https://fermatmind.com/en/personality/intp-a,intp-a meaning; intp-a traits; intp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,30,30,1,2,965,0.207254,9.078756,111,1082,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,en,at_comparison,intp-a-vs-intp-t,https://fermatmind.com/en/personality/intp-a-vs-intp-t,intp a vs intp t difference; intp-a vs intp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,4,4,0,0,4,0,8.5,96,100,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,INTP-T,https://fermatmind.com/en/personality/intp-t,intp-t meaning; intp-t traits; intp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,base_type,ISFJ,https://fermatmind.com/en/personality/isfj,isfj meaning; isfj personality; isfj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ISFJ-A,https://fermatmind.com/en/personality/isfj-a,isfj-a meaning; isfj-a traits; isfj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
