seed_ordinal,slug,locale,title_en,title_zh,page_url,api_url,page_status,api_status,title,description,h1,canonical,canonical_ok,noindex,faq_signals,source_signals,present_intents,missing_intents,internal_leakage
197,computer-programmers,zh-CN,Computer programmers,计算机程序员,https://fermatmind.com/zh/career/jobs/computer-programmers,https://api.fermatmind.com/api/v0.5/career/jobs/computer-programmers?locale=zh-CN,200,200,计算机程序员 | FermatMind,计算机程序员归属于计算机与信息技术方向。它更像是一类把专业判断、执行能力与现实情境连接起来的职业，而不是只依赖单一技能完成任务。,计算机程序员,https://fermatmind.com/zh/career/jobs/computer-programmers,true,false,如何判断是否适合|计算机程序员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|常见问题,O*NET|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent,education|certification,false
197,computer-programmers,en,Computer programmers,计算机程序员,https://fermatmind.com/en/career/jobs/computer-programmers,https://api.fermatmind.com/api/v0.5/career/jobs/computer-programmers?locale=en,200,200,Computer programmers | FermatMind,计算机程序员归属于计算机与信息技术方向。它更像是一类把专业判断、执行能力与现实情境连接起来的职业，而不是只依赖单一技能完成任务。,Computer programmers,https://fermatmind.com/en/career/jobs/computer-programmers,true,false,How to Decide Whether This Career Fits You|Fit map|Computer programmers salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|FAQ,O*NET|BLS|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
198,computer-science-teachers-postsecondary,zh-CN,"Computer Science Teachers, Postsecondary",教师计算机,https://fermatmind.com/zh/career/jobs/computer-science-teachers-postsecondary,https://api.fermatmind.com/api/v0.5/career/jobs/computer-science-teachers-postsecondary?locale=zh-CN,200,200,教师计算机 | FermatMind,Career overview and next steps for 教师计算机.,教师计算机,https://fermatmind.com/zh/career/jobs/computer-science-teachers-postsecondary,true,false,如何判断是否适合|什么兴趣类型更适合做教师计算机？|高校计算机教师薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|教师计算机适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
198,computer-science-teachers-postsecondary,en,"Computer Science Teachers, Postsecondary",教师计算机,https://fermatmind.com/en/career/jobs/computer-science-teachers-postsecondary,https://api.fermatmind.com/api/v0.5/career/jobs/computer-science-teachers-postsecondary?locale=en,200,200,"Computer Science Teachers, Postsecondary | FermatMind","Career overview and next steps for Computer Science Teachers, Postsecondary.","Computer Science Teachers, Postsecondary",https://fermatmind.com/en/career/jobs/computer-science-teachers-postsecondary,true,false,"How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Computer Science Teachers, Postsecondary salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Computer Science Teachers, Postsecondary a good career fit?|What personality fits Computer Science Teachers, Postsecondary?",O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
199,computer-support-specialists,zh-CN,Computer support specialists,计算机支持专员适合谁？,https://fermatmind.com/zh/career/jobs/computer-support-specialists,https://api.fermatmind.com/api/v0.5/career/jobs/computer-support-specialists?locale=zh-CN,200,200,计算机支持专员适合谁？ | FermatMind,Career overview and next steps for 计算机支持专员适合谁？.,计算机支持专员,https://fermatmind.com/zh/career/jobs/computer-support-specialists,true,false,如何判断是否适合|什么兴趣类型更适合做计算机支持专员？|计算机支持专员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|计算机支持专员适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
199,computer-support-specialists,en,Computer support specialists,计算机支持专员适合谁？,https://fermatmind.com/en/career/jobs/computer-support-specialists,https://api.fermatmind.com/api/v0.5/career/jobs/computer-support-specialists?locale=en,200,200,Computer support specialists | FermatMind,Career overview and next steps for Computer support specialists.,Computer support specialists,https://fermatmind.com/en/career/jobs/computer-support-specialists,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Computer support specialists salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Computer support specialists a good career fit?|What personality fits Computer support specialists?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
200,computer-systems-analysts,zh-CN,Computer Systems Analysts,计算机系统分析师,https://fermatmind.com/zh/career/jobs/computer-systems-analysts,https://api.fermatmind.com/api/v0.5/career/jobs/computer-systems-analysts?locale=zh-CN,200,200,计算机系统分析师 | FermatMind,Career overview and next steps for 计算机系统分析师.,计算机系统分析师,https://fermatmind.com/zh/career/jobs/computer-systems-analysts,true,false,如何判断是否适合|什么兴趣类型更适合做计算机系统分析师？|计算机系统分析师薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|计算机系统分析师适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
200,computer-systems-analysts,en,Computer Systems Analysts,计算机系统分析师,https://fermatmind.com/en/career/jobs/computer-systems-analysts,https://api.fermatmind.com/api/v0.5/career/jobs/computer-systems-analysts?locale=en,200,200,Computer Systems Analysts | FermatMind,Career overview and next steps for Computer Systems Analysts.,Computer systems analysts,https://fermatmind.com/en/career/jobs/computer-systems-analysts,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Computer Systems Analysts salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Computer systems analysts a good career fit?|What personality fits Computer systems analysts?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
201,computer-systems-engineers-architects,zh-CN,Computer Systems Engineers/Architects,工程师计算机,https://fermatmind.com/zh/career/jobs/computer-systems-engineers-architects,https://api.fermatmind.com/api/v0.5/career/jobs/computer-systems-engineers-architects?locale=zh-CN,200,200,工程师计算机 | FermatMind,Career overview and next steps for 工程师计算机.,工程师计算机,https://fermatmind.com/zh/career/jobs/computer-systems-engineers-architects,true,false,如何判断是否适合|什么兴趣类型更适合做工程师计算机？|计算机系统工程师/架构师薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|工程师计算机适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
201,computer-systems-engineers-architects,en,Computer Systems Engineers/Architects,工程师计算机,https://fermatmind.com/en/career/jobs/computer-systems-engineers-architects,https://api.fermatmind.com/api/v0.5/career/jobs/computer-systems-engineers-architects?locale=en,200,200,Computer Systems Engineers/Architects | FermatMind,Career overview and next steps for Computer Systems Engineers/Architects.,Computer Systems Engineers/Architects,https://fermatmind.com/en/career/jobs/computer-systems-engineers-architects,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Computer Systems Engineers/Architects salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Computer Systems Engineers/Architects a good career fit?|What personality fits Computer Systems Engineers/Architects?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
202,computer-automated-teller-and-office-machine-repairers,zh-CN,"Computer, Automated Teller, And Office Machine Repairers",计算机修理,https://fermatmind.com/zh/career/jobs/computer-automated-teller-and-office-machine-repairers,https://api.fermatmind.com/api/v0.5/career/jobs/computer-automated-teller-and-office-machine-repairers?locale=zh-CN,200,200,计算机修理 | FermatMind,Career overview and next steps for 计算机修理.,计算机修理,https://fermatmind.com/zh/career/jobs/computer-automated-teller-and-office-machine-repairers,true,false,如何判断是否适合|什么兴趣类型更适合做计算机修理？|计算机、ATM和办公设备维修员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|计算机修理适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
202,computer-automated-teller-and-office-machine-repairers,en,"Computer, Automated Teller, And Office Machine Repairers",计算机修理,https://fermatmind.com/en/career/jobs/computer-automated-teller-and-office-machine-repairers,https://api.fermatmind.com/api/v0.5/career/jobs/computer-automated-teller-and-office-machine-repairers?locale=en,200,200,"Computer, Automated Teller, And Office Machine Repairers | FermatMind","Career overview and next steps for Computer, Automated Teller, And Office Machine Repairers.","Computer, Automated Teller, And Office Machine Repairers",https://fermatmind.com/en/career/jobs/computer-automated-teller-and-office-machine-repairers,true,false,"How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Computer, Automated Teller, And Office Machine Repairers salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Computer, Automated Teller, And Office Machine Repairers a good career fit?|What personality fits Computer, Automated Teller, And Office Machine Repairers?",O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
